"Date","Type","Rank","Seeking Alpha Symbol","Company Name","Quant","Seeking Alpha Rating","Wall Street Rating","Market Cap (Millions)","Dividend Yield","Valuation","Growth","Profitability","Momentum","EPS Revision"
"2025-01-01","top_healthcare","62","SIBN","SI-BONE, Inc.","Rating: Buy4.18","-Rating: Not Covered","Rating: Strong Buy4.55","598.46M","-","C+","C+","B","B-","A"
"2025-01-01","top_healthcare","63","RMTI","Rockwell Medical, Inc.","Rating: Buy4.18","Rating: Buy4.00","Rating: Buy4.00","75.30M","-","D+","A","B+","B+","A-"
"2025-01-01","top_healthcare","64","IMMP","Immutep Limited","Rating: Buy4.17","Rating: Strong Buy4.50","Rating: Strong Buy4.50","325.57M","-","D+","B+","B","B","B+"
"2025-01-01","top_healthcare","65","VRTX","Vertex Pharmaceuticals Incorporated","Rating: Buy4.16","Rating: Buy3.71","Rating: Buy4.00","104.84B","-","D+","C","A","B-","B"
"2025-01-01","top_healthcare","66","CERS","Cerus Corporation","Rating: Buy4.14","-Rating: Not Covered","Rating: Buy4.33","312.00M","-","C+","B","B","C+","A-"
"2025-01-01","top_healthcare","67","ELUT","Elutia Inc.","Rating: Buy4.11","-Rating: Not Covered","Rating: Strong Buy5.00","119.24M","-","D","B","C","B","A"
"2025-01-01","top_healthcare","68","MOLN","Molecular Partners AG","Rating: Buy4.08","-Rating: Not Covered","Rating: Buy4.33","179.67M","-","B-","C","B-","B","A-"
"2025-01-01","top_healthcare","69","LNTH","Lantheus Holdings, Inc.","Rating: Buy4.05","Rating: Buy4.25","Rating: Strong Buy4.61","6.34B","-","C-","C-","A+","A-","B"
"2025-01-01","top_healthcare","70","CMPX","Compass Therapeutics, Inc.","Rating: Buy4.05","Rating: Buy4.00","Rating: Strong Buy4.50","214.64M","-","D+","C","C+","B","A-"
"2025-01-01","top_healthcare","71","KRMD","KORU Medical Systems, Inc.","Rating: Buy4.04","Rating: Buy4.00","Rating: Strong Buy4.80","178.77M","-","C","C","B","A","B-"
"2025-01-01","top_healthcare","72","HITI","High Tide Inc.","Rating: Buy4.01","Rating: Strong Buy5.00","Rating: Strong Buy4.75","275.31M","-","C+","A","B+","A","C"
"2025-01-01","top_healthcare","73","ACB","Aurora Cannabis Inc.","Rating: Buy3.99","Rating: Buy3.50","Rating: Buy3.66","258.14M","-","C+","B-","B-","C+","A"
"2025-01-01","top_healthcare","74","TWST","Twist Bioscience Corporation","Rating: Buy3.98","Rating: Hold3.33","Rating: Buy4.16","2.81B","-","C","C","B","B+","B"
"2025-01-01","top_healthcare","75","VMD","Viemed Healthcare, Inc.","Rating: Buy3.98","-Rating: Not Covered","Rating: Strong Buy5.00","316.16M","-","C+","A","B+","B","B"
"2025-01-01","top_healthcare","76","AMRX","Amneal Pharmaceuticals, Inc.","Rating: Buy3.95","-Rating: Not Covered","Rating: Buy4.00","2.42B","-","C+","A-","B","B+","B"
"2025-01-01","top_healthcare","77","LAB","Standard BioTools Inc.","Rating: Buy3.94","-Rating: Not Covered","Rating: Strong Buy5.00","677.51M","-","C+","A","C-","C","A-"
"2025-01-01","top_healthcare","78","SPRO","Spero Therapeutics, Inc.","Rating: Buy3.93","-Rating: Not Covered","Rating: Buy3.75","59.97M","-","B-","C","B","C-","A"
"2025-01-01","top_healthcare","79","INFU","InfuSystem Holdings, Inc.","Rating: Buy3.92","-Rating: Not Covered","Rating: Strong Buy5.00","174.57M","-","D","A+","B+","B","B"
"2025-01-01","top_healthcare","80","LUNG","Pulmonx Corporation","Rating: Buy3.92","-Rating: Not Covered","Rating: Buy4.16","258.65M","-","C+","C+","C+","C","A-"
"2025-01-01","top_healthcare","81","BMRN","BioMarin Pharmaceutical Inc.","Rating: Buy3.91","Rating: Buy4.00","Rating: Buy4.32","12.74B","-","D","A+","A-","C","B"
"2025-01-01","top_healthcare","82","OPK","OPKO Health, Inc.","Rating: Buy3.88","-Rating: Not Covered","Rating: Buy4.33","995.74M","-","C+","A","B","B","B"
"2025-01-01","top_healthcare","83","LQDA","Liquidia Corporation","Rating: Buy3.87","Rating: Buy4.00","Rating: Strong Buy4.54","1.04B","-","D+","A","C","B","B+"
"2025-01-01","top_healthcare","84","FBIO","Fortress Biotech, Inc.","Rating: Buy3.86","-Rating: Not Covered","Rating: Buy4.33","61.56M","-","A+","A+","D","B+","C"
"2025-01-01","top_healthcare","85","ARDX","Ardelyx, Inc.","Rating: Buy3.85","Rating: Hold3.33","Rating: Strong Buy4.60","1.18B","-","C","B","B","C","B+"
"2025-01-01","top_healthcare","86","RNA","Avidity Biosciences, Inc.","Rating: Buy3.84","Rating: Strong Buy5.00","Rating: Strong Buy4.63","3.64B","-","D+","A","B-","A","B"
"2025-01-01","top_healthcare","87","CI","The Cigna Group","Rating: Buy3.84","Rating: Buy3.75","Rating: Buy4.40","78.08B","2.00%","B-","C-","A+","C","C-"
"2025-01-01","top_healthcare","88","AGIO","Agios Pharmaceuticals, Inc.","Rating: Buy3.83","Rating: Hold3.00","Rating: Buy4.00","1.84B","-","A+","B+","A+","B-","B"
"2025-01-01","top_healthcare","89","VREOF","Vireo Growth Inc.","Rating: Buy3.82","-Rating: Not Covered","Rating: Hold3.00","127.53M","-","B-","A","B","A","C-"
"2025-01-01","top_healthcare","90","UTHR","United Therapeutics Corporation","Rating: Buy3.81","Rating: Buy4.00","Rating: Buy3.93","15.91B","-","C+","C+","A+","A-","C-"
"2025-01-01","top_healthcare","91","DCGO","DocGo Inc.","Rating: Buy3.80","Rating: Hold3.00","Rating: Strong Buy4.85","440.63M","-","A-","C","A-","A-","B-"
"2025-01-01","top_healthcare","92","PACB","Pacific Biosciences of California, Inc.","Rating: Buy3.80","Rating: Sell2.00","Rating: Buy3.86","544.99M","-","C+","C","D","C","A+"
"2025-01-01","top_healthcare","93","AXSM","Axsome Therapeutics, Inc.","Rating: Buy3.79","Rating: Buy4.00","Rating: Strong Buy4.70","4.19B","-","C-","C+","C","B+","B"
"2025-01-01","top_healthcare","94","OCS","Oculis Holding AG","Rating: Buy3.78","Rating: Hold3.00","Rating: Strong Buy4.71","736.55M","-","C-","C","C-","A","C"
"2025-01-01","top_healthcare","95","TNXP","Tonix Pharmaceuticals Holding Corp.","Rating: Buy3.78","-Rating: Not Covered","Rating: Strong Buy5.00","57.94M","-","C+","A","C-","C-","A"
"2025-01-01","top_healthcare","96","TCMD","Tactile Systems Technology, Inc.","Rating: Buy3.76","Rating: Hold3.00","Rating: Buy4.00","420.67M","-","C","B+","A-","A-","C+"
"2025-01-01","top_healthcare","97","VSTM","Verastem, Inc.","Rating: Buy3.75","Rating: Buy4.00","Rating: Strong Buy4.75","311.55M","-","C-","C","D+","A","B-"
"2025-01-01","top_healthcare","98","XERS","Xeris Biopharma Holdings, Inc.","Rating: Buy3.75","Rating: Strong Buy4.50","Rating: Strong Buy4.50","538.18M","-","D+","B-","B-","A","C-"
"2025-01-01","top_healthcare","99","CRON","Cronos Group Inc.","Rating: Buy3.74","Rating: Hold3.00","Rating: Hold3.40","791.23M","-","A+","B-","C+","C+","B"
"2025-01-01","top_healthcare","100","BCRX","BioCryst Pharmaceuticals, Inc.","Rating: Buy3.74","Rating: Buy4.00","Rating: Buy4.27","1.59B","-","D","C-","B","A-","C+"
"2025-01-01","top_industrial","1","PSIX","Power Solutions International, Inc.","Rating: Strong Buy4.98","Rating: Buy3.85","Rating: Strong Buy5.00","657.79M","-","B-","A+","A+","A+","A+"
"2025-01-01","top_industrial","2","XMTR","Xometry, Inc.","Rating: Strong Buy4.96","Rating: Buy3.66","Rating: Buy3.90","2.14B","-","B-","B-","D","A+","A-"
"2025-01-01","top_industrial","3","AGX","Argan, Inc.","Rating: Strong Buy4.95","Rating: Buy3.66","Rating: Buy3.50","2.02B","0.86%","C-","B","B+","A+","A"
"2025-01-01","top_industrial","4","ZIM","ZIM Integrated Shipping Services Ltd.","Rating: Strong Buy4.95","Rating: Buy3.66","Rating: Sell2.00","2.71B","17.65%","A+","A","A+","A+","A+"
"2025-01-01","top_industrial","5","UAL","United Airlines Holdings, Inc.","Rating: Strong Buy4.94","Rating: Buy3.83","Rating: Strong Buy4.54","31.46B","-","A","A","A","A+","B+"
"2025-01-01","top_industrial","6","ICAGY","International Consolidated Airlines Group S.A.","Rating: Strong Buy4.94","Rating: Buy4.00","Rating: Strong Buy5.00","18.09B","0.89%","A","A+","A+","A+","A"
"2025-01-01","top_industrial","7","RDW","Redwire Corporation","Rating: Strong Buy4.92","Rating: Strong Buy5.00","Rating: Buy4.33","1.20B","-","C","B+","D+","A+","C"
"2025-01-01","top_industrial","8","SKYW","SkyWest, Inc.","Rating: Strong Buy4.91","Rating: Buy3.75","Rating: Buy4.00","4.18B","-","A","A+","B+","A","A+"
"2025-01-01","top_industrial","9","AAL","American Airlines Group Inc.","Rating: Strong Buy4.88","Rating: Buy4.25","Rating: Buy3.60","11.15B","-","B+","A-","B-","A","A-"
"2025-01-01","top_industrial","10","DXPE","DXP Enterprises, Inc.","Rating: Strong Buy4.88","Rating: Buy4.00","Rating: Strong Buy5.00","1.35B","-","B-","A-","C","A+","A+"
"2025-01-01","top_industrial","11","GHM","Graham Corporation","Rating: Strong Buy4.87","Rating: Strong Buy5.00","Rating: Strong Buy5.00","514.66M","-","D","A+","B-","A+","A-"
"2025-01-01","top_industrial","12","PRIM","Primoris Services Corporation","Rating: Strong Buy4.86","Rating: Strong Buy4.50","Rating: Buy4.42","4.28B","0.33%","D+","B+","C","A+","A"
"2025-01-01","top_industrial","13","ACDVF","Air Canada","Rating: Strong Buy4.86","Rating: Strong Buy4.50","Rating: Buy4.17","5.25B","-","A+","C","A+","B+","A+"
"2025-01-01","top_industrial","14","SKIL","Skillsoft Corp.","Rating: Strong Buy4.85","Rating: Hold3.00","Rating: Buy4.00","219.35M","-","B","B-","D","A+","A"
"2025-01-01","top_industrial","15","ALSMY","Alstom SA","Rating: Strong Buy4.83","Rating: Buy4.00","Rating: Strong Buy5.00","10.19B","-","B-","A+","C+","A","A"
"2025-01-01","top_industrial","16","KRNT","Kornit Digital Ltd.","Rating: Strong Buy4.83","Rating: Hold3.00","Rating: Buy4.28","1.46B","-","D","A-","C","A+","A"
"2025-01-01","top_industrial","17","LMB","Limbach Holdings, Inc.","Rating: Strong Buy4.83","Rating: Hold3.33","Rating: Strong Buy4.66","1.06B","-","D","A","C","A+","A-"
"2025-01-01","top_industrial","18","VLRS","Controladora Vuela Compañía de Aviación, S.A.B. de C.V.","Rating: Strong Buy4.82","Rating: Buy4.00","Rating: Strong Buy4.53","860.71M","-","A+","A+","B+","B-","A"
"2025-01-01","top_industrial","19","AMSC","American Superconductor Corporation","Rating: Strong Buy4.81","Rating: Strong Buy4.50","Rating: Strong Buy4.66","1.13B","-","D","A+","D","A+","A"
"2025-01-01","top_industrial","20","POWL","Powell Industries, Inc.","Rating: Strong Buy4.80","Rating: Buy3.62","Rating: Buy4.00","2.96B","0.43%","D+","A+","B","A+","A+"
"2025-01-01","top_industrial","21","BBU","Brookfield Business Partners L.P. LP Units","Rating: Strong Buy4.80","-Rating: Not Covered","Rating: Buy3.85","5.26B","1.03%","A","A+","A-","B","A+"
"2025-01-01","top_industrial","22","ROAD","Construction Partners, Inc.","Rating: Strong Buy4.79","Rating: Hold3.00","Rating: Buy4.00","5.12B","-","D+","A","C","A+","A-"
"2025-01-01","top_industrial","23","MTZ","MasTec, Inc.","Rating: Strong Buy4.78","Rating: Buy4.00","Rating: Buy4.35","11.43B","-","C","A-","B-","A","A+"
"2025-01-01","top_industrial","24","RTX","RTX Corporation","Rating: Strong Buy4.77","Rating: Buy3.71","Rating: Buy3.70","154.22B","2.14%","D+","C","A+","B+","B+"
"2025-01-01","top_industrial","25","CNDT","Conduent Incorporated","Rating: Strong Buy4.75","Rating: Hold3.00","Rating: Strong Buy5.00","657.15M","-","A+","C-","B-","B+","A+"
"2025-01-01","top_industrial","26","ISSC","Innovative Solutions and Support, Inc.","Rating: Strong Buy4.75","Rating: Strong Buy5.00","Rating: Strong Buy5.00","152.57M","-","A+","A-","B-","A-","A"
"2025-01-01","top_industrial","27","NOC","Northrop Grumman Corporation","Rating: Strong Buy4.72","Rating: Buy3.60","Rating: Buy3.58","68.16B","1.72%","C","A-","A","C","A"
"2025-01-01","top_industrial","28","TGI","Triumph Group, Inc.","Rating: Strong Buy4.71","Rating: Hold3.00","Rating: Hold3.44","1.44B","-","C-","A+","C+","A-","A"
"2025-01-01","top_industrial","29","STRL","Sterling Infrastructure, Inc.","Rating: Strong Buy4.70","Rating: Buy3.75","Rating: Hold3.00","5.45B","-","C","C+","A-","A","A+"
"2025-01-01","top_industrial","30","IBEX","IBEX Limited","Rating: Strong Buy4.70","-Rating: Not Covered","Rating: Buy4.00","365.14M","-","A-","C+","C","A-","A+"
"2025-01-01","top_industrial","31","GRAB","Grab Holdings Limited","Rating: Strong Buy4.69","Rating: Buy4.16","Rating: Buy4.46","19.37B","-","C-","A+","A","A","B"
"2025-01-01","top_industrial","32","ARIS","Aris Water Solutions, Inc.","Rating: Strong Buy4.68","Rating: Buy3.50","Rating: Buy4.18","1.44B","1.64%","C+","A+","D+","A+","B+"
"2025-01-01","top_industrial","33","NPWR","NET Power Inc.","Rating: Strong Buy4.66","Rating: Strong Buy4.50","Rating: Buy4.33","2.42B","-","D+","C+","A+","A-","A"
"2025-01-01","top_industrial","34","SNA","Snap-on Incorporated","Rating: Strong Buy4.65","Rating: Sell2.00","Rating: Hold3.00","17.64B","2.30%","C","C-","A","B+","A"
"2025-01-01","top_industrial","35","MTUAY","MTU Aero Engines AG","Rating: Strong Buy4.62","Rating: Buy4.00","Rating: Strong Buy5.00","17.62B","0.66%","C","B","B-","A-","A+"
"2025-01-01","top_industrial","36","ERJ","Embraer S.A.","Rating: Strong Buy4.62","Rating: Buy3.50","Rating: Buy4.13","6.77B","-","D+","C+","D+","A","A-"
"2025-01-01","top_industrial","37","MWA","Mueller Water Products, Inc.","Rating: Strong Buy4.62","Rating: Buy4.00","Rating: Buy3.66","3.50B","1.16%","D+","B","B+","A","A+"
"2025-01-01","top_industrial","38","KAR","OPENLANE, Inc.","Rating: Strong Buy4.61","-Rating: Not Covered","Rating: Buy3.71","2.14B","-","C-","C+","B+","A-","A+"
"2025-01-01","top_industrial","39","DIDIY","DiDi Global Inc.","Rating: Strong Buy4.58","Rating: Buy4.00","Rating: Strong Buy5.00","23.19B","-","B-","A+","C+","B","A"
"2025-01-01","top_industrial","40","GNRC","Generac Holdings Inc.","Rating: Strong Buy4.57","Rating: Buy4.00","Rating: Buy3.68","9.45B","-","C-","C","B+","B","A-"
"2025-01-01","top_industrial","41","TRN","Trinity Industries, Inc.","Rating: Strong Buy4.57","Rating: Buy4.00","Rating: Hold3.00","2.95B","3.12%","B","A-","C-","A-","A"
"2025-01-01","top_industrial","42","PRLB","Proto Labs, Inc.","Rating: Strong Buy4.56","Rating: Hold3.00","Rating: Buy3.80","971.82M","-","C","B","C+","A-","A"
"2025-01-01","top_industrial","43","PYCR","Paycor HCM, Inc.","Rating: Strong Buy4.56","Rating: Hold3.00","Rating: Buy3.82","3.33B","-","D","B","B+","B+","A-"
"2025-01-01","top_industrial","44","DLX","Deluxe Corporation","Rating: Strong Buy4.56","Rating: Hold3.00","Rating: Buy4.33","1.00B","5.29%","A-","C-","C+","B","A-"
"2025-01-01","top_industrial","45","RAIL","FreightCar America, Inc.","Rating: Strong Buy4.55","Rating: Buy3.50","Rating: Strong Buy5.00","192.91M","-","A+","A","D+","A+","C-"
"2025-01-01","top_industrial","46","UPWK","Upwork Inc.","Rating: Strong Buy4.53","Rating: Buy3.66","Rating: Buy4.00","2.15B","-","C-","A","B+","A","A-"
"2025-01-01","top_industrial","47","LDOS","Leidos Holdings, Inc.","Rating: Strong Buy4.52","Rating: Hold3.00","Rating: Buy4.18","19.63B","1.05%","C","C+","B+","B-","A"
"2025-01-01","top_industrial","48","FSTR","L.B. Foster Company","Rating: Strong Buy4.52","-Rating: Not Covered","Rating: Hold3.00","297.94M","-","A-","B","C","B+","A"
"2025-01-01","top_industrial","49","ALSN","Allison Transmission Holdings, Inc.","Rating: Strong Buy4.50","Rating: Buy4.00","Rating: Hold3.20","9.48B","0.91%","C-","C","A","A","A-"
"2025-01-01","top_industrial","50","FVRR","Fiverr International Ltd.","Rating: Buy4.48","Rating: Hold3.00","Rating: Buy3.72","1.15B","-","C-","A","B+","A","B+"
"2025-01-01","top_industrial","51","LXFR","Luxfer Holdings PLC","Rating: Buy4.47","Rating: Hold3.00","-Rating: Not Covered","351.42M","3.96%","B-","C-","C-","A-","A"
"2025-01-01","top_industrial","52","RUSHA","Rush Enterprises, Inc.","Rating: Buy4.46","Rating: Sell2.00","Rating: Strong Buy5.00","4.36B","1.26%","C","C","D+","B","A+"
"2025-01-01","top_industrial","53","EXLS","ExlService Holdings, Inc.","Rating: Buy4.41","Rating: Strong Buy5.00","Rating: Buy4.20","7.20B","-","D+","B","B-","A","A-"
"2025-01-01","top_industrial","54","GTES","Gates Industrial Corporation plc","Rating: Buy4.39","Rating: Buy4.00","Rating: Buy4.27","5.29B","-","C+","C-","C+","A-","A-"
"2025-01-01","top_industrial","55","DSGR","Distribution Solutions Group, Inc.","Rating: Buy4.37","-Rating: Not Covered","Rating: Buy4.00","1.62B","-","D","A","D+","C+","A+"
"2025-01-01","top_industrial","56","ALFVY","Alfa Laval AB (publ)","Rating: Buy4.35","-Rating: Not Covered","Rating: Sell2.00","17.57B","1.63%","D+","A-","A-","C+","A+"
"2025-01-01","top_industrial","57","DAL","Delta Air Lines, Inc.","Rating: Buy4.32","Rating: Buy4.11","Rating: Strong Buy4.60","37.83B","0.85%","B+","A+","A+","A-","C+"
"2025-01-01","top_industrial","58","ULCC","Frontier Group Holdings, Inc.","Rating: Buy4.29","Rating: Hold3.00","Rating: Hold3.16","1.60B","-","A+","A+","D","A-","B-"
"2025-01-01","top_industrial","59","ORN","Orion Group Holdings, Inc.","Rating: Buy4.28","Rating: Hold3.00","Rating: Strong Buy5.00","301.87M","-","A-","C","D+","B","A"
"2025-01-01","top_industrial","60","MSA","MSA Safety Incorporated","Rating: Buy4.27","Rating: Sell2.00","Rating: Buy4.20","6.48B","1.21%","D","B+","B+","C-","A-"
"2025-01-01","top_industrial","61","TGLS","Tecnoglass Inc.","Rating: Buy4.22","Rating: Buy3.66","Rating: Buy3.80","3.59B","0.63%","D","A-","B+","A","B+"
"2025-01-01","top_industrial","62","ERII","Energy Recovery, Inc.","Rating: Buy4.21","Rating: Hold3.00","Rating: Buy4.33","871.88M","-","D","B","B-","C","A+"
"2025-01-01","top_industrial","63","PSN","Parsons Corporation","Rating: Buy4.14","Rating: Buy4.00","Rating: Strong Buy4.63","9.80B","-","D+","B+","C+","B","A-"
"2025-01-01","top_industrial","64","WM","Waste Management, Inc.","Rating: Buy4.14","Rating: Buy3.75","Rating: Buy3.82","80.94B","1.49%","C-","C","A+","C+","B+"
"2025-01-01","top_industrial","65","CSGS","CSG Systems International, Inc.","Rating: Buy4.14","-Rating: Not Covered","Rating: Strong Buy4.70","1.43B","2.34%","C+","C","B","B-","A-"
"2025-01-01","top_industrial","66","CACI","CACI International Inc","Rating: Buy4.13","Rating: Hold3.00","Rating: Buy4.35","9.41B","-","C+","B","C+","C+","A-"
"2025-01-01","top_industrial","67","ACM","AECOM","Rating: Buy4.12","Rating: Buy4.00","Rating: Buy4.45","14.27B","0.85%","D+","B-","C+","B","B+"
"2025-01-01","top_industrial","68","BLBD","Blue Bird Corporation","Rating: Buy4.11","Rating: Strong Buy4.62","Rating: Buy4.42","1.35B","-","A-","A+","A-","C+","B+"
"2025-01-01","top_industrial","69","WCC","WESCO International, Inc.","Rating: Buy4.05","Rating: Buy3.50","Rating: Buy4.30","8.89B","0.91%","B-","A","B-","B-","B+"
"2025-01-01","top_industrial","70","MRCY","Mercury Systems, Inc.","Rating: Buy4.04","Rating: Hold3.00","Rating: Hold3.11","2.54B","-","D+","B-","C","A","B+"
"2025-01-01","top_industrial","71","ALK","Alaska Air Group, Inc.","Rating: Buy4.03","Rating: Hold3.00","Rating: Buy4.43","8.12B","-","B","C+","B","A+","C+"
"2025-01-01","top_industrial","72","GBX","The Greenbrier Companies, Inc.","Rating: Buy3.99","Rating: Buy4.00","Rating: Buy3.50","1.94B","1.94%","B+","B","D+","A-","B+"
"2025-01-01","top_industrial","73","DCO","Ducommun Incorporated","Rating: Buy3.98","Rating: Buy4.00","Rating: Strong Buy4.60","946.02M","-","B","A","C-","B+","B"
"2025-01-01","top_industrial","74","SNCY","Sun Country Airlines Holdings, Inc.","Rating: Buy3.97","Rating: Buy4.00","Rating: Buy4.25","758.63M","-","A","A","C+","B","B"
"2025-01-01","top_industrial","75","JOBY","Joby Aviation, Inc.","Rating: Buy3.94","Rating: Buy3.50","Rating: Buy3.55","7.47B","-","C+","C","A","A","C"
"2025-01-01","top_industrial","76","ABM","ABM Industries Incorporated","Rating: Buy3.93","Rating: Buy4.00","Rating: Hold3.37","3.23B","1.81%","C+","C+","C-","B-","B+"
"2025-01-01","top_industrial","77","EMR","Emerson Electric Co.","Rating: Buy3.92","Rating: Buy4.00","Rating: Buy4.25","70.30B","1.70%","D","C","A","B","B-"
"2025-01-01","top_industrial","78","NSC","Norfolk Southern Corporation","Rating: Buy3.91","Rating: Buy3.66","Rating: Buy3.89","53.37B","2.29%","C-","C-","A","C+","B"
"2025-01-01","top_industrial","79","FDX","FedEx Corporation","Rating: Buy3.90","Rating: Hold3.42","Rating: Buy4.09","66.09B","1.97%","B-","C","A+","C+","C"
"2025-01-01","top_industrial","80","DY","Dycom Industries, Inc.","Rating: Buy3.89","Rating: Buy4.00","Rating: Strong Buy5.00","5.28B","-","C+","B+","C","B+","B+"
"2025-01-01","top_industrial","81","SPXC","SPX Technologies, Inc.","Rating: Buy3.87","Rating: Hold3.00","Rating: Buy4.00","6.95B","-","D+","B+","B","B+","B+"
"2025-01-01","top_industrial","82","AER","AerCap Holdings N.V.","Rating: Buy3.85","Rating: Strong Buy5.00","Rating: Buy4.44","17.73B","0.78%","B","C+","A+","B","B"
"2025-01-01","top_industrial","83","XPO","XPO, Inc.","Rating: Buy3.83","Rating: Hold3.00","Rating: Buy4.21","16.12B","-","C-","B-","D+","A-","B"
"2025-01-01","top_industrial","84","ABBNY","ABB Ltd","Rating: Buy3.83","Rating: Hold3.00","Rating: Hold3.40","99.41B","1.78%","D","B-","A+","B-","B"
"2025-01-01","top_industrial","85","CYD","China Yuchai International Limited","Rating: Buy3.82","Rating: Buy4.00","Rating: Strong Buy5.00","365.78M","3.91%","A+","A-","C-","B-","B-"
"2025-01-01","top_industrial","86","SSNC","SS&C Technologies Holdings, Inc.","Rating: Buy3.79","Rating: Buy4.00","Rating: Buy4.25","18.84B","1.29%","D+","B-","A","B+","B"
"2025-01-01","top_industrial","87","HON","Honeywell International Inc.","Rating: Buy3.76","Rating: Buy4.00","Rating: Buy3.73","147.29B","1.93%","D","C","A+","B","C-"
"2025-01-01","top_industrial","88","AZEK","The AZEK Company Inc.","Rating: Buy3.73","Rating: Buy3.50","Rating: Buy4.21","6.84B","-","D","B+","B","B-","B"
"2025-01-01","top_industrial","89","BDRBF","Bombardier Inc.","Rating: Buy3.72","Rating: Buy4.00","Rating: Buy3.82","6.85B","-","D+","A+","D+","A","C+"
"2025-01-01","top_industrial","90","ACVA","ACV Auctions Inc.","Rating: Buy3.70","-Rating: Not Covered","Rating: Buy4.14","3.52B","-","D+","C+","D","B+","B"
"2025-01-01","top_industrial","91","ENS","EnerSys","Rating: Buy3.70","-Rating: Not Covered","Rating: Hold3.33","3.75B","0.99%","B-","B","C","C","B+"
"2025-01-01","top_industrial","92","VVX","V2X, Inc.","Rating: Buy3.69","Rating: Hold3.00","Rating: Buy4.12","1.52B","-","C+","C-","D+","C","B+"
"2025-01-01","top_industrial","93","CRAI","CRA International, Inc.","Rating: Buy3.69","Rating: Hold3.00","Rating: Buy3.50","1.26B","0.94%","C-","C+","C+","A-","B"
"2025-01-01","top_industrial","94","GTLS","Chart Industries, Inc.","Rating: Buy3.67","Rating: Strong Buy5.00","Rating: Buy4.45","8.37B","-","C","A","B-","A","C-"
"2025-01-01","top_industrial","95","SBGSF","Schneider Electric S.E.","Rating: Buy3.67","Rating: Buy4.00","Rating: Buy4.00","138.89B","1.53%","C-","C+","A+","B-","B-"
"2025-01-01","top_industrial","96","MYRG","MYR Group Inc.","Rating: Buy3.67","-Rating: Not Covered","Rating: Buy4.00","2.47B","-","D+","C","D+","B","B+"
"2025-01-01","top_industrial","97","MTRX","Matrix Service Company","Rating: Buy3.65","-Rating: Not Covered","Rating: Strong Buy5.00","345.81M","-","A+","C+","B-","B","C+"
"2025-01-01","top_industrial","98","DRVN","Driven Brands Holdings Inc.","Rating: Buy3.64","Rating: Hold3.00","Rating: Buy4.00","2.60B","-","C","B","D+","B","B"
"2025-01-01","top_industrial","99","VMI","Valmont Industries, Inc.","Rating: Buy3.64","Rating: Buy4.00","Rating: Buy4.33","6.21B","0.77%","D+","C-","B","A-","B"
"2025-01-01","top_industrial","100","PLOW","Douglas Dynamics, Inc.","Rating: Buy3.63","Rating: Buy4.00","Rating: Buy4.00","560.03M","4.87%","A-","A+","C+","C-","B"
"2025-01-01","top_materials","1","IAG","IAMGOLD Corporation","Rating: Strong Buy4.87","Rating: Buy3.50","Rating: Buy3.63","3.15B","-","A+","A+","A-","A+","A-"
"2025-01-01","top_materials","2","PRM","Perimeter Solutions, Inc.","Rating: Strong Buy4.86","-Rating: Not Covered","Rating: Buy3.50","1.81B","-","C-","A","A+","A+","A+"
"2025-01-01","top_materials","3","PAAS","Pan American Silver Corp.","Rating: Strong Buy4.80","Rating: Buy3.50","Rating: Buy4.37","7.60B","1.92%","D","A+","B+","A-","A+"
"2025-01-01","top_materials","4","KGC","Kinross Gold Corporation","Rating: Strong Buy4.76","Rating: Buy3.66","Rating: Buy3.86","12.02B","1.23%","C+","A-","A","A","A"
"2025-01-01","top_materials","5","AEM","Agnico Eagle Mines Limited","Rating: Strong Buy4.75","Rating: Buy3.83","Rating: Buy4.27","40.58B","1.97%","D","B","A+","A","A+"
"2025-01-01","top_materials","6","CENX","Century Aluminum Company","Rating: Strong Buy4.73","Rating: Hold3.00","Rating: Buy4.33","1.60B","-","B+","A+","C-","A-","A"
"2025-01-01","top_materials","7","CDE","Coeur Mining, Inc.","Rating: Strong Buy4.71","Rating: Buy4.00","Rating: Buy4.14","2.42B","-","D+","A","D+","A","A+"
"2025-01-01","top_materials","8","HDLMY","Heidelberg Materials AG","Rating: Strong Buy4.68","Rating: Hold3.00","Rating: Strong Buy5.00","22.09B","-","B","C-","A","A","A"
"2025-01-01","top_materials","9","FSM","Fortuna Mining Corp.","Rating: Strong Buy4.59","Rating: Buy3.66","Rating: Buy3.60","1.41B","-","A-","A-","A-","B+","A"
"2025-01-01","top_materials","10","SPPJY","Sappi Limited","Rating: Strong Buy4.58","-Rating: Not Covered","Rating: Sell2.00","1.58B","5.27%","B+","A","C-","B+","A"
"2025-01-01","top_materials","11","CMT","Core Molding Technologies, Inc.","Rating: Strong Buy4.54","-Rating: Not Covered","Rating: Buy4.00","136.07M","-","A+","C+","B-","C+","A+"
"2025-01-01","top_materials","12","HMY","Harmony Gold Mining Company Limited","Rating: Strong Buy4.52","Rating: Hold3.00","Rating: Hold3.00","5.24B","1.57%","A-","A","B+","B","A"
"2025-01-01","top_materials","13","WLKP","Westlake Chemical Partners LP Common Units","Rating: Buy4.47","Rating: Strong Buy5.00","Rating: Buy4.00","809.08M","8.21%","A+","A-","A","B+","A-"
