Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2023-09-01,top_value,6,MOMO,Hello Group Inc.,RATING: STRONG BUY4.89,RATING: BUY3.50,RATING: BUY4.15,1.82B,-,A,C+,B-,A+,A-
2023-09-01,top_value,7,AAL,American Airlines Group Inc.,RATING: STRONG BUY4.87,RATING: STRONG BUY4.50,RATING: HOLD3.09,9.74B,-,A+,A+,A,C,B
2023-09-01,top_value,8,PROK,ProKidney Corp.,RATING: STRONG BUY4.87,-RATING: NOT COVERED,RATING: STRONG BUY4.66,2.03B,-,A+,B+,B-,C+,C
2023-09-01,top_value,9,ITCL,Banco Itaú Chile,RATING: STRONG BUY4.86,-RATING: NOT COVERED,RATING: BUY4.33,2.37B,6.76%,A+,A-,D,B+,A
2023-09-01,top_value,10,AEG,Aegon N.V.,RATING: STRONG BUY4.85,RATING: BUY4.00,RATING: BUY3.50,9.49B,5.46%,A+,B-,A-,B+,A-
2023-09-01,top_value,11,BCSF,"Bain Capital Specialty Finance, Inc.",RATING: STRONG BUY4.85,RATING: BUY4.00,RATING: HOLD3.00,1.02B,9.27%,A,A,B-,A,A-
2023-09-01,top_value,12,ADNT,Adient plc,RATING: STRONG BUY4.85,RATING: HOLD3.00,RATING: BUY3.50,3.70B,-,A,A+,C+,B-,B+
2023-09-01,top_value,13,BBSEY,BB Seguridade Participações S.A.,RATING: STRONG BUY4.85,RATING: STRONG BUY4.50,RATING: HOLD3.00,12.65B,10.59%,A,A-,A+,B,A+
2023-09-01,top_value,14,AEL,American Equity Investment Life Holding Company,RATING: STRONG BUY4.83,RATING: HOLD3.00,RATING: HOLD3.00,4.21B,0.67%,A+,A,A-,A+,B
2023-09-01,top_value,15,ICAGY,International Consolidated Airlines Group S.A.,RATING: STRONG BUY4.82,RATING: BUY4.00,RATING: STRONG BUY5.00,10.14B,-,A,B,A+,A-,A+
2023-09-01,top_value,16,DLAKY,Deutsche Lufthansa AG,RATING: STRONG BUY4.79,RATING: BUY4.00,RATING: HOLD3.00,10.89B,-,A,A+,A,C+,A
2023-09-01,top_value,17,CIB,Bancolombia S.A.,RATING: STRONG BUY4.78,RATING: STRONG BUY5.00,RATING: BUY3.54,6.69B,9.41%,A+,A+,B,B+,B+
2023-09-01,top_value,18,GBDC,Golub Capital BDC,RATING: STRONG BUY4.77,RATING: BUY3.50,RATING: BUY3.80,2.52B,8.70%,A,A-,A-,B+,A
2023-09-01,top_value,19,USAC,"USA Compression Partners, LP",RATING: STRONG BUY4.76,RATING: BUY4.00,RATING: HOLD2.75,2.06B,10.01%,A,B,C,B-,A+
2023-09-01,top_value,20,PBF,PBF Energy Inc.,RATING: STRONG BUY4.73,RATING: BUY3.66,RATING: HOLD3.46,5.93B,1.68%,A,C+,B,B+,A
2023-09-01,top_value,21,GBOOY,"Grupo Financiero Banorte, S.A.B. de C.V.",RATING: STRONG BUY4.73,-RATING: NOT COVERED,RATING: STRONG BUY5.00,25.04B,8.47%,A,B+,A,A-,A+
2023-09-01,top_value,22,CAH,"Cardinal Health, Inc.",RATING: STRONG BUY4.70,RATING: BUY4.00,RATING: HOLD3.31,22.52B,2.21%,A+,C-,A+,A-,B-
2023-09-01,top_value,23,AFLYY,Air France-KLM SA,RATING: STRONG BUY4.70,RATING: BUY4.00,RATING: SELL2.00,4.01B,-,A+,A,A,C-,A
2023-09-01,top_value,24,ENIC,Enel Chile S.A.,RATING: STRONG BUY4.70,RATING: BUY4.20,RATING: BUY3.66,4.62B,10.22%,A+,A+,B,A+,B
2023-09-01,top_value,25,EURN,Euronav NV,RATING: STRONG BUY4.69,RATING: BUY4.00,RATING: STRONG BUY4.60,3.62B,10.45%,A+,A+,C+,C+,A-
2023-09-01,top_value,26,PAGP,"Plains GP Holdings, L.P.",RATING: STRONG BUY4.69,RATING: BUY4.00,RATING: BUY4.12,3.86B,6.36%,A,B,C+,B+,A-
2023-09-01,top_value,27,OBDC,Blue Owl Capital Corporation,RATING: STRONG BUY4.61,RATING: BUY3.60,RATING: BUY4.33,5.40B,9.38%,A,B+,A,B,B+
2023-09-01,top_value,28,XRX,Xerox Holdings Corporation,RATING: STRONG BUY4.61,RATING: BUY3.50,RATING: SELL2.14,2.51B,6.25%,A+,C,C+,C+,A
2023-09-01,top_value,29,FINV,FinVolution Group,RATING: STRONG BUY4.61,RATING: BUY4.00,RATING: STRONG BUY4.62,1.46B,4.12%,A+,B,A,A-,B-
2023-09-01,top_value,30,BSM,"Black Stone Minerals, L.P.",RATING: STRONG BUY4.59,RATING: BUY3.50,RATING: BUY3.60,3.60B,10.94%,A,B+,A,C,A
2023-09-01,top_value,31,USFD,US Foods Holding Corp.,RATING: STRONG BUY4.55,RATING: SELL2.00,RATING: BUY4.21,9.99B,-,A,A+,B-,B+,B-
2023-09-01,top_value,32,DHT,"DHT Holdings, Inc.",RATING: STRONG BUY4.54,RATING: STRONG BUY5.00,RATING: STRONG BUY4.50,1.54B,10.53%,A+,A,B-,C,A-
2023-09-01,top_value,33,DAC,Danaos Corporation,RATING: STRONG BUY4.52,RATING: STRONG BUY4.60,RATING: BUY4.33,1.32B,4.47%,A+,C-,A+,B,B-
2023-09-01,top_value,34,ARCC,Ares Capital,RATING: BUY4.39,RATING: BUY3.50,RATING: BUY4.43,10.82B,9.63%,A,C,A,B-,B+
2023-09-01,top_value,35,PFGC,Performance Food Group Company,RATING: BUY4.36,RATING: HOLD3.00,RATING: BUY4.30,9.73B,-,A,A,C+,A-,B-
2023-09-01,top_value,36,SSREY,Swiss Re AG,RATING: BUY4.31,RATING: BUY4.00,RATING: STRONG BUY4.50,28.42B,6.49%,A+,A+,A,B,C+
2023-09-01,top_value,37,QABSY,Qantas Airways Limited,RATING: BUY4.25,-RATING: NOT COVERED,RATING: STRONG BUY5.00,6.75B,-,A,A,A+,C-,B+
2023-09-01,top_value,38,CNC,Centene Corporation,RATING: BUY4.19,RATING: BUY4.00,RATING: BUY3.85,34.89B,-,A,C-,A+,C+,B-
2023-09-01,top_value,39,FLGT,"Fulgent Genetics, Inc.",RATING: BUY4.17,RATING: BUY4.00,RATING: BUY3.66,1.01B,-,A,B-,A-,C+,A
2023-09-01,top_value,40,BDORY,Banco do Brasil S.A.,RATING: BUY4.08,RATING: STRONG BUY5.00,RATING: STRONG BUY5.00,28.38B,7.84%,A,C+,B,A,B-
2023-09-01,top_value,41,PAAS,Pan American Silver Corp.,RATING: BUY3.98,RATING: BUY3.66,RATING: STRONG BUY4.50,6.06B,3.61%,A,A+,C-,B+,B+
2023-09-01,top_value,42,VEOEY,Veolia Environnement SA,RATING: BUY3.98,RATING: BUY3.50,RATING: STRONG BUY5.00,21.86B,7.22%,A+,B+,A,A,C+
2023-09-01,top_value,43,GSBD,Goldman Sachs BDC,RATING: BUY3.97,RATING: HOLD2.66,RATING: HOLD3.00,1.58B,9.38%,A,C-,A,C,B
2023-09-01,top_value,44,CIG,Companhia Energética de Minas Gerais - CEMIG,RATING: BUY3.83,RATING: HOLD3.00,RATING: HOLD3.00,6.65B,-,A,B+,A-,A,B-
2023-09-01,top_value,45,GLPG,Galapagos NV,RATING: BUY3.76,RATING: SELL2.00,RATING: HOLD3.42,2.51B,-,A+,C+,B,C+,B
2023-09-01,top_value,46,GCMG,GCM Grosvenor Inc.,RATING: BUY3.74,-RATING: NOT COVERED,RATING: BUY4.00,1.42B,5.61%,A,B,B,C+,B
2023-09-01,top_healthcare,1,MLTX,MoonLake Immunotherapeutics,RATING: STRONG BUY4.99,RATING: BUY4.00,RATING: STRONG BUY4.63,2.92B,-,B,A+,B-,A+,B+
2023-09-01,top_healthcare,2,RETA,"Reata Pharmaceuticals, Inc.",RATING: STRONG BUY4.98,RATING: BUY4.00,RATING: HOLD3.00,6.43B,-,D+,C+,C+,A+,A
2023-09-01,top_healthcare,3,NPCE,"NeuroPace, Inc.",RATING: STRONG BUY4.97,-RATING: NOT COVERED,RATING: BUY4.00,230.41M,-,C,C-,C+,A+,A+
2023-09-01,top_healthcare,4,IMGN,"ImmunoGen, Inc.",RATING: STRONG BUY4.97,RATING: BUY4.00,RATING: BUY4.33,3.98B,-,D+,A,C-,A+,A+
2023-09-01,top_healthcare,5,NSPR,"InspireMD, Inc.",RATING: STRONG BUY4.96,-RATING: NOT COVERED,RATING: STRONG BUY4.50,69.31M,-,C,A,D,A+,A
2023-09-01,top_healthcare,6,ORIC,"ORIC Pharmaceuticals, Inc.",RATING: STRONG BUY4.96,-RATING: NOT COVERED,RATING: STRONG BUY4.71,491.88M,-,B+,B,C+,A+,B+
2023-09-01,top_healthcare,7,QTRX,Quanterix Corporation,RATING: STRONG BUY4.95,RATING: BUY4.00,RATING: BUY3.75,953.46M,-,C-,C+,B,A+,A-
2023-09-01,top_healthcare,8,AUGX,"Augmedix, Inc.",RATING: STRONG BUY4.94,RATING: BUY4.00,RATING: STRONG BUY4.80,188.05M,-,C-,C+,C,A+,B+
2023-09-01,top_healthcare,9,AMRX,"Amneal Pharmaceuticals, Inc.",RATING: STRONG BUY4.91,RATING: BUY4.00,RATING: BUY3.80,1.27B,-,B+,C-,A-,A+,B
2023-09-01,top_healthcare,10,SRDX,"Surmodics, Inc.",RATING: STRONG BUY4.90,RATING: BUY4.00,RATING: STRONG BUY4.50,529.60M,-,C,A-,A-,A+,A
2023-09-01,top_healthcare,11,MOR,MorphoSys AG,RATING: STRONG BUY4.90,RATING: HOLD3.00,RATING: HOLD3.20,1.07B,-,C+,B-,A,A+,A+
2023-09-01,top_healthcare,12,INZY,"Inozyme Pharma, Inc.",RATING: STRONG BUY4.89,RATING: HOLD3.00,RATING: STRONG BUY4.57,314.82M,-,B+,C,C,A+,A-
2023-09-01,top_healthcare,13,DMAC,DiaMedica Therapeutics Inc.,RATING: STRONG BUY4.89,RATING: HOLD3.00,RATING: STRONG BUY5.00,111.95M,-,B+,A,B-,A+,A+
2023-09-01,top_healthcare,14,AMAM,Ambrx Biopharma Inc.,RATING: STRONG BUY4.88,RATING: BUY4.00,RATING: STRONG BUY4.57,918.99M,-,D+,A,B,A+,B-
2023-09-01,top_healthcare,15,ANIP,"ANI Pharmaceuticals, Inc.",RATING: STRONG BUY4.88,RATING: STRONG BUY5.00,RATING: STRONG BUY4.66,1.20B,-,C-,A,A-,A+,A-
2023-09-01,top_healthcare,16,PROK,ProKidney Corp.,RATING: STRONG BUY4.87,-RATING: NOT COVERED,RATING: STRONG BUY4.66,2.03B,-,A+,B+,B-,C+,C
2023-09-01,top_healthcare,17,MCK,McKesson Corporation,RATING: STRONG BUY4.83,RATING: BUY4.00,RATING: BUY4.25,56.89B,0.51%,B-,C+,A+,A-,B+
2023-09-01,top_healthcare,18,PHG,Koninklijke Philips N.V.,RATING: STRONG BUY4.83,RATING: BUY4.00,RATING: HOLD3.33,20.79B,-,B+,A,A-,A,A+
2023-09-01,top_healthcare,19,MEDXF,Medexus Pharmaceuticals Inc.,RATING: STRONG BUY4.82,-RATING: NOT COVERED,RATING: BUY4.42,44.41M,-,A,A+,A-,A+,B
2023-09-01,top_healthcare,20,SVRA,Savara Inc.,RATING: STRONG BUY4.82,RATING: HOLD3.00,RATING: STRONG BUY4.60,506.90M,-,D+,B,B-,A+,B-
2023-09-01,top_healthcare,21,EYPT,"EyePoint Pharmaceuticals, Inc.",RATING: STRONG BUY4.81,RATING: HOLD3.00,RATING: STRONG BUY4.71,367.33M,-,C,B+,B,A+,C-
2023-09-01,top_healthcare,22,BWAY,BrainsWay Ltd.,RATING: STRONG BUY4.80,RATING: STRONG BUY5.00,RATING: STRONG BUY4.60,53.82M,-,A-,B-,B,A+,B+
2023-09-01,top_healthcare,23,SDGR,"Schrödinger, Inc.",RATING: STRONG BUY4.78,RATING: HOLD2.66,RATING: BUY4.11,2.63B,-,D,B,B+,A+,A
2023-09-01,top_healthcare,24,KNSA,"Kiniksa Pharmaceuticals, Ltd.",RATING: STRONG BUY4.77,RATING: BUY3.66,RATING: STRONG BUY4.60,1.23B,-,C+,A,A+,A,A
2023-09-01,top_healthcare,25,ETON,"Eton Pharmaceuticals, Inc.",RATING: STRONG BUY4.77,-RATING: NOT COVERED,RATING: BUY4.00,115.18M,-,C,B-,A-,A,A+
2023-09-01,top_healthcare,26,ROIV,Roivant Sciences Ltd.,RATING: STRONG BUY4.76,RATING: BUY4.00,RATING: BUY4.44,8.68B,-,D+,C,C+,A+,B
2023-09-01,top_healthcare,27,RDNT,"RadNet, Inc.",RATING: STRONG BUY4.74,RATING: BUY4.00,RATING: STRONG BUY4.50,2.21B,-,D,C,A-,A,A
2023-09-01,top_healthcare,28,IMRX,Immuneering Corporation,RATING: STRONG BUY4.72,RATING: BUY4.00,RATING: STRONG BUY4.62,267.77M,-,C+,C+,A,A+,B+
2023-09-01,top_healthcare,29,MOH,"Molina Healthcare, Inc.",RATING: STRONG BUY4.71,RATING: BUY4.00,RATING: BUY3.68,18.79B,-,B+,B,A,B+,A+
2023-09-01,top_healthcare,30,IRMD,IRadimed Corporation,RATING: STRONG BUY4.71,RATING: BUY4.00,RATING: STRONG BUY4.50,611.86M,-,C,A,A,A,A-
2023-09-01,top_healthcare,31,CAH,"Cardinal Health, Inc.",RATING: STRONG BUY4.70,RATING: BUY4.00,RATING: HOLD3.31,22.52B,2.21%,A+,C-,A+,A-,B-
2023-09-01,top_healthcare,32,BKD,Brookdale Senior Living Inc.,RATING: STRONG BUY4.70,RATING: HOLD3.00,RATING: HOLD3.00,798.07M,-,B,A+,B+,A,A+
2023-09-01,top_healthcare,33,CLOV,"Clover Health Investments, Corp.",RATING: STRONG BUY4.68,RATING: HOLD3.00,RATING: HOLD3.00,664.26M,-,A+,A-,B,B+,A
2023-09-01,top_healthcare,34,OPCH,"Option Care Health, Inc.",RATING: STRONG BUY4.68,RATING: HOLD3.00,RATING: STRONG BUY4.62,6.30B,-,C-,A-,A,A-,A-
2023-09-01,top_healthcare,35,NXGL,"NEXGEL, Inc.",RATING: STRONG BUY4.68,-RATING: NOT COVERED,RATING: BUY4.00,12.87M,-,C,A,C-,A,A
2023-09-01,top_healthcare,36,DVA,DaVita Inc.,RATING: STRONG BUY4.67,RATING: HOLD3.00,RATING: HOLD3.00,9.33B,-,C+,C-,A,A-,A
2023-09-01,top_healthcare,37,ALKS,Alkermes plc,RATING: STRONG BUY4.63,RATING: BUY3.66,RATING: BUY3.80,4.53B,-,B,A+,A,B,A-
2023-09-01,top_healthcare,38,KRYS,"Krystal Biotech, Inc.",RATING: STRONG BUY4.63,RATING: STRONG BUY5.00,RATING: STRONG BUY4.85,3.52B,-,C+,B-,B,A,B+
2023-09-01,top_healthcare,39,CPHRF,Cipher Pharmaceuticals Inc.,RATING: STRONG BUY4.63,-RATING: NOT COVERED,RATING: STRONG BUY4.66,76.09M,-,A,B,A+,A-,A+
2023-09-01,top_healthcare,40,HCWB,HCW Biologics Inc.,RATING: STRONG BUY4.63,-RATING: NOT COVERED,RATING: BUY4.00,68.26M,-,C-,A+,B,B,A+
2023-09-01,top_healthcare,41,AMPH,"Amphastar Pharmaceuticals, Inc.",RATING: STRONG BUY4.62,RATING: BUY3.50,RATING: BUY4.25,2.62B,-,C+,A-,A+,A+,B-
2023-09-01,top_healthcare,42,INMD,InMode Ltd.,RATING: STRONG BUY4.61,RATING: BUY4.00,RATING: STRONG BUY4.50,3.23B,-,C,B,A+,A-,A
2023-09-01,top_healthcare,43,ESLOY,EssilorLuxottica Société anonyme,RATING: STRONG BUY4.60,RATING: BUY4.00,RATING: STRONG BUY5.00,86.88B,1.81%,D,C+,A+,B+,A
2023-09-01,top_healthcare,44,TNGX,"Tango Therapeutics, Inc.",RATING: STRONG BUY4.59,RATING: HOLD3.00,RATING: STRONG BUY4.50,636.08M,-,C-,C,D+,A+,B
2023-09-01,top_healthcare,45,JAZZ,Jazz Pharmaceuticals plc,RATING: STRONG BUY4.59,RATING: BUY3.50,RATING: BUY4.41,9.07B,-,B,B-,A+,B,A-
2023-09-01,top_healthcare,46,VYGR,"Voyager Therapeutics, Inc.",RATING: STRONG BUY4.58,RATING: BUY4.00,RATING: BUY4.42,441.64M,-,A,A+,A+,A,B
2023-09-01,top_healthcare,47,DERM,Journey Medical Corporation,RATING: STRONG BUY4.58,-RATING: NOT COVERED,RATING: STRONG BUY4.50,37.87M,-,A+,B+,C-,A,A-
2023-09-01,top_healthcare,48,HAE,Haemonetics Corporation,RATING: STRONG BUY4.57,RATING: BUY4.00,RATING: BUY3.85,4.54B,-,C-,B-,A,A-,A-
2023-09-01,top_healthcare,49,OTSKY,"Otsuka Holdings Co., Ltd.",RATING: STRONG BUY4.57,-RATING: NOT COVERED,RATING: SELL2.00,20.59B,0.99%,D,B-,A,A-,A-
2023-09-01,top_healthcare,50,NBIX,"Neurocrine Biosciences, Inc.",RATING: STRONG BUY4.56,RATING: BUY3.50,RATING: BUY4.28,10.44B,-,C,A+,A,B+,B+
2023-09-01,top_healthcare,51,HQY,"HealthEquity, Inc.",RATING: STRONG BUY4.56,RATING: BUY4.00,RATING: STRONG BUY4.53,5.85B,-,D,A,A,B+,A+
2023-09-01,top_healthcare,52,EXEL,"Exelixis, Inc.",RATING: STRONG BUY4.56,RATING: BUY4.00,RATING: BUY4.11,7.13B,-,C,A-,A-,A,B
2023-09-01,top_healthcare,53,ELV,"Elevance Health, Inc.",RATING: STRONG BUY4.53,RATING: BUY4.00,RATING: STRONG BUY4.52,107.88B,1.21%,D+,B-,A+,B-,B
2023-09-01,top_healthcare,54,AMGN,Amgen Inc.,RATING: STRONG BUY4.53,RATING: BUY4.00,RATING: HOLD3.36,138.88B,3.21%,D+,A-,A+,B+,B-
2023-09-01,top_healthcare,55,AUPH,Aurinia Pharmaceuticals Inc.,RATING: STRONG BUY4.50,RATING: BUY3.50,RATING: BUY4.12,1.31B,-,C-,A,B+,A-,A-
2023-09-01,top_healthcare,56,ARDX,"Ardelyx, Inc.",RATING: BUY4.49,RATING: HOLD3.00,RATING: STRONG BUY4.85,915.02M,-,C-,A-,B,A+,C-
2023-09-01,top_healthcare,57,ICAD,"iCAD, Inc.",RATING: BUY4.47,-RATING: NOT COVERED,RATING: STRONG BUY4.75,56.33M,-,C+,C-,B,A-,A-
2023-09-01,top_healthcare,58,ITGR,Integer Holdings Corporation,RATING: BUY4.46,RATING: HOLD3.00,RATING: BUY4.00,2.78B,-,C,C+,A-,A-,A+
2023-09-01,top_healthcare,59,SGRY,"Surgery Partners, Inc.",RATING: BUY4.44,RATING: BUY3.50,RATING: BUY4.45,4.40B,-,C-,A,A-,B+,A
2023-09-01,top_healthcare,60,ABOS,"Acumen Pharmaceuticals, Inc.",RATING: BUY4.43,RATING: BUY3.50,RATING: STRONG BUY4.71,361.68M,-,C-,C-,B-,A-,A+
2023-09-01,top_healthcare,61,PRTK,"Paratek Pharmaceuticals, Inc.",RATING: BUY4.43,-RATING: NOT COVERED,RATING: BUY3.66,126.68M,-,B-,B+,B-,A-,B+
2023-09-01,top_healthcare,62,AHI,Advanced Health Intelligence Ltd.,RATING: BUY4.42,-RATING: NOT COVERED,RATING: BUY4.00,28.94M,-,D+,C-,C-,A+,C-
2023-09-01,top_healthcare,63,NUVL,"Nuvalent, Inc.",RATING: BUY4.41,-RATING: NOT COVERED,RATING: BUY4.28,2.56B,-,D,A,B-,A+,B-
2023-09-01,top_healthcare,64,SEM,Select Medical Holdings Corporation,RATING: BUY4.40,RATING: HOLD3.00,RATING: BUY4.40,3.72B,1.71%,C-,C,A-,B+,A+
2023-09-01,top_healthcare,65,KALA,"KALA BIO, Inc.",RATING: BUY4.39,RATING: HOLD3.00,RATING: STRONG BUY4.66,34.40M,-,C-,B,B,A,A
2023-09-01,top_healthcare,66,ICLR,ICON Public Limited Company,RATING: BUY4.38,RATING: HOLD3.00,RATING: BUY4.46,21.38B,-,C,B+,A-,A,B
2023-09-01,top_healthcare,67,VSTM,"Verastem, Inc.",RATING: BUY4.37,RATING: BUY4.00,RATING: STRONG BUY4.66,247.46M,-,C+,A,C,A-,A-
2023-09-01,top_healthcare,68,ZIMV,ZimVie Inc.,RATING: BUY4.37,RATING: HOLD3.00,RATING: SELL2.00,314.38M,-,A,B+,A-,B+,A-
2023-09-01,top_healthcare,69,OSUR,"OraSure Technologies, Inc.",RATING: BUY4.35,RATING: HOLD3.00,RATING: HOLD3.33,506.56M,-,B+,B,A,A,B-
2023-09-01,top_healthcare,70,VRNA,Verona Pharma plc,RATING: BUY4.35,RATING: BUY3.50,RATING: STRONG BUY4.71,1.49B,-,D+,A,B,A-,A+
2023-09-01,top_healthcare,71,IFRX,InflaRx N.V.,RATING: BUY4.30,RATING: HOLD3.00,RATING: STRONG BUY4.80,220.22M,-,B-,A,B-,A,B
2023-09-01,top_healthcare,72,TCMD,"Tactile Systems Technology, Inc.",RATING: BUY4.28,RATING: HOLD3.00,RATING: STRONG BUY4.75,447.87M,-,C+,A,A-,A+,C
2023-09-01,top_healthcare,73,MNOV,"MediciNova, Inc.",RATING: BUY4.27,-RATING: NOT COVERED,RATING: STRONG BUY5.00,112.32M,-,B+,A,B,B,A+
2023-09-01,top_healthcare,74,ACHC,"Acadia Healthcare Company, Inc.",RATING: BUY4.27,RATING: HOLD3.00,RATING: BUY4.00,7.13B,-,C,B,A-,B,B+
2023-09-01,top_healthcare,75,GDRX,"GoodRx Holdings, Inc.",RATING: BUY4.24,RATING: HOLD3.33,RATING: BUY3.60,2.50B,-,C+,A-,A,A-,B
2023-09-01,top_healthcare,76,ACLX,"Arcellx, Inc.",RATING: BUY4.23,RATING: HOLD3.00,RATING: STRONG BUY4.72,1.73B,-,C-,A-,D,A,B+
2023-09-01,top_healthcare,77,CNTG,Centogene N.V.,RATING: BUY4.22,-RATING: NOT COVERED,RATING: BUY4.00,29.54M,-,B+,A+,C,B+,A
2023-09-01,top_healthcare,78,CI,The Cigna Group,RATING: BUY4.21,RATING: BUY4.00,RATING: BUY4.04,83.36B,1.67%,C+,C+,A+,B,C+
2023-09-01,top_healthcare,79,CNC,Centene Corporation,RATING: BUY4.19,RATING: BUY4.00,RATING: BUY3.85,34.89B,-,A,C-,A+,C+,B-
2023-09-01,top_healthcare,80,LNTH,"Lantheus Holdings, Inc.",RATING: BUY4.18,RATING: STRONG BUY5.00,RATING: STRONG BUY4.71,4.56B,-,B-,A+,B+,C+,A-
2023-09-01,top_healthcare,81,FLGT,"Fulgent Genetics, Inc.",RATING: BUY4.17,RATING: BUY4.00,RATING: BUY3.66,1.01B,-,A,B-,A-,C+,A
2023-09-01,top_healthcare,82,LYRA,"Lyra Therapeutics, Inc.",RATING: BUY4.17,RATING: BUY3.50,RATING: STRONG BUY5.00,168.95M,-,D+,C+,C+,A-,A
2023-09-01,top_healthcare,83,GH,"Guardant Health, Inc.",RATING: BUY4.15,RATING: BUY4.00,RATING: BUY4.47,4.59B,-,C-,B+,C+,A-,B+
2023-09-01,top_healthcare,84,SGIOY,"Shionogi & Co., Ltd.",RATING: BUY4.15,-RATING: NOT COVERED,RATING: STRONG BUY5.00,13.07B,2.17%,C,C,A+,B-,A
2023-09-01,top_healthcare,85,AZN,AstraZeneca PLC,RATING: BUY4.14,RATING: BUY3.60,RATING: BUY4.22,211.84B,2.10%,D+,A+,A+,B,C-
2023-09-01,top_healthcare,86,HCM,HUTCHMED (China) Limited,RATING: BUY4.12,RATING: BUY4.00,RATING: BUY4.36,2.63B,-,D,B+,B+,A-,B+
2023-09-01,top_healthcare,87,ADUS,Addus HomeCare Corporation,RATING: BUY4.10,RATING: HOLD3.00,RATING: STRONG BUY4.71,1.43B,-,C+,C+,A,B-,A+
2023-09-01,top_healthcare,88,GLYC,"GlycoMimetics, Inc.",RATING: BUY4.08,RATING: HOLD3.00,RATING: STRONG BUY4.66,104.84M,-,B+,C,C-,A-,A-
2023-09-01,top_healthcare,89,CBUS,"Cibus, Inc.",RATING: BUY4.07,-RATING: NOT COVERED,RATING: BUY4.00,328.97M,-,C,A+,A-,B,A+
2023-09-01,top_healthcare,90,UTHR,United Therapeutics Corporation,RATING: BUY4.06,RATING: BUY4.00,RATING: BUY4.07,10.77B,-,B,B-,A+,B,B+
2023-09-01,top_healthcare,91,SMLR,"Semler Scientific, Inc.",RATING: BUY4.05,RATING: STRONG BUY4.50,RATING: STRONG BUY5.00,183.26M,-,B+,C,A+,B-,A-
2023-09-01,top_healthcare,92,SPRO,"Spero Therapeutics, Inc.",RATING: BUY4.04,RATING: STRONG BUY5.00,RATING: BUY4.25,72.22M,-,A+,A-,B+,B-,B+
2023-09-01,top_healthcare,93,CGEN,Compugen Ltd.,RATING: BUY4.03,-RATING: NOT COVERED,RATING: STRONG BUY5.00,100.69M,-,C,C-,D,A-,A-
2023-09-01,top_healthcare,94,GBIO,Generation Bio Co.,RATING: BUY4.03,RATING: HOLD3.00,RATING: BUY4.25,353.38M,-,C-,C,B,A-,B+
2023-09-01,top_healthcare,95,XERS,"Xeris Biopharma Holdings, Inc.",RATING: BUY4.01,RATING: BUY3.50,RATING: STRONG BUY4.60,321.69M,-,C,B,B-,A,B-
2023-09-01,top_healthcare,96,PBSV,"Pharma-Bio Serv, Inc.",RATING: BUY4.00,-RATING: NOT COVERED,-RATING: NOT COVERED,24.80M,-,A-,B,A,A,C-
2023-09-01,top_healthcare,97,INFU,"InfuSystem Holdings, Inc.",RATING: BUY3.99,RATING: BUY3.50,RATING: STRONG BUY5.00,218.55M,-,C,A+,B+,A-,B-
2023-09-01,top_healthcare,98,ICVX,"Icosavax, Inc.",RATING: BUY3.98,RATING: BUY4.00,RATING: STRONG BUY5.00,403.38M,-,B-,B,C,A,B+
2023-09-01,top_healthcare,99,TWST,Twist Bioscience Corporation,RATING: BUY3.97,RATING: HOLD3.00,RATING: BUY4.10,1.22B,-,D+,C-,C+,B+,A
2023-09-01,top_healthcare,100,ORTX,Orchard Therapeutics plc,RATING: BUY3.96,RATING: HOLD3.00,RATING: STRONG BUY4.60,114.50M,-,A-,B,D,B,A-
2023-09-01,top_utility,1,PAM,Pampa Energía S.A.,RATING: STRONG BUY4.76,-RATING: NOT COVERED,RATING: BUY3.66,6.05B,-,A-,A-,C+,A+,A-
2023-09-01,top_utility,2,ENIC,Enel Chile S.A.,RATING: STRONG BUY4.70,RATING: BUY4.20,RATING: BUY3.66,4.62B,10.22%,A+,A+,B,A+,B
2023-09-01,top_utility,3,VST,Vistra Corp.,RATING: STRONG BUY4.65,RATING: HOLD3.00,RATING: BUY4.44,11.18B,2.56%,C+,A,A,A+,A-
2023-09-01,top_utility,4,CLPHY,CLP Holdings Limited,RATING: STRONG BUY4.54,-RATING: NOT COVERED,RATING: HOLD3.00,19.61B,5.09%,A-,B-,A,B+,A
2023-09-01,top_utility,5,TAC,TransAlta Corporation,RATING: BUY4.49,RATING: BUY4.00,RATING: BUY4.18,2.60B,1.63%,C-,A+,B-,A-,A+
2023-09-01,top_utility,6,DNNGY,Ørsted A/S,RATING: BUY4.19,RATING: BUY4.00,RATING: STRONG BUY5.00,34.32B,2.34%,C,A,D,C,A
2023-09-01,top_utility,7,VEOEY,Veolia Environnement SA,RATING: BUY3.98,RATING: BUY3.50,RATING: STRONG BUY5.00,21.86B,7.22%,A+,B+,A,A,C+
2023-09-01,top_utility,8,PCG,PG&E Corporation,RATING: BUY3.90,RATING: BUY3.50,RATING: BUY4.13,33.29B,-,D+,B,B-,A-,C-
2023-09-01,top_utility,9,CEPU,Central Puerto S.A.,RATING: BUY3.85,-RATING: NOT COVERED,RATING: HOLD3.00,2.54B,2.20%,B,A-,C+,A+,C+
