Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2024-08-01,top_value,33,TGNA,TEGNA Inc.,Rating: Buy3.61,Rating: Strong Buy5.00,Rating: Buy4.00,2.56B,3.09%,A,B,B+,C+,C
2024-08-01,top_value,34,GTX,Garrett Motion Inc.,Rating: Buy3.60,Rating: Buy4.00,Rating: Strong Buy4.50,1.81B,,A,B+,B,B-,B-
2024-08-01,top_value,35,AKO.B,Embotelladora Andina S.A.,Rating: Buy3.56,Rating: Hold3.00,Rating: Buy3.83,2.64B,5.92%,A,C+,B-,A-,C-
2024-08-01,top_healthcare,1,WGS,GeneDx Holdings Corp.,Rating: Strong Buy4.99,Rating: Buy4.00,Rating: Buy4.20,809.96M,,C+,C,B-,A+,A
2024-08-01,top_healthcare,2,THC,Tenet Healthcare Corporation,Rating: Strong Buy4.99,Rating: Buy4.00,Rating: Strong Buy4.55,13.58B,,A,C,A+,A+,A+
2024-08-01,top_healthcare,3,MDNAF,Medicenna Therapeutics Corp.,Rating: Strong Buy4.99,Rating: Buy4.00,Rating: Strong Buy4.75,125.05M,,D+,B-,D,A+,A-
2024-08-01,top_healthcare,4,SLNCF,Silence Therapeutics plc,Rating: Strong Buy4.98,Rating: Strong Buy5.00,Rating: Strong Buy5.00,878.70M,,D,C-,D+,A+,A+
2024-08-01,top_healthcare,5,VKTX,"Viking Therapeutics, Inc.",Rating: Strong Buy4.98,Rating: Buy3.83,Rating: Strong Buy4.66,5.88B,,D+,B+,C-,A+,B+
2024-08-01,top_healthcare,6,NRIX,"Nurix Therapeutics, Inc.",Rating: Strong Buy4.96,Rating: Buy4.00,Rating: Buy4.38,1.34B,,C-,B-,D,A+,B+
2024-08-01,top_healthcare,7,AVAH,Aveanna Healthcare Holdings Inc.,Rating: Strong Buy4.96,-Rating: Not Covered,Rating: Hold2.85,752.20M,,B-,C-,B+,A+,A-
2024-08-01,top_healthcare,8,BWAY,BrainsWay Ltd.,Rating: Strong Buy4.90,Rating: Buy3.50,Rating: Strong Buy4.75,116.51M,,C+,A-,A-,A+,A+
2024-08-01,top_healthcare,9,AGIO,"Agios Pharmaceuticals, Inc.",Rating: Strong Buy4.90,Rating: Strong Buy5.00,Rating: Buy4.25,2.50B,,C,C,C+,A+,A+
2024-08-01,top_healthcare,10,JANX,"Janux Therapeutics, Inc.",Rating: Strong Buy4.89,Rating: Buy4.00,Rating: Strong Buy4.70,2.01B,,D+,C-,B,A+,C+
2024-08-01,top_healthcare,11,HRTX,"Heron Therapeutics, Inc.",Rating: Strong Buy4.89,Rating: Hold3.00,Rating: Strong Buy4.75,409.02M,,C+,B,B-,A+,A+
2024-08-01,top_healthcare,12,BVS,Bioventus Inc.,Rating: Strong Buy4.88,-Rating: Not Covered,Rating: Buy4.00,529.44M,,C-,A,B+,A,A
2024-08-01,top_healthcare,13,KYMR,"Kymera Therapeutics, Inc.",Rating: Strong Buy4.88,Rating: Buy4.00,Rating: Buy4.11,2.58B,,C-,A+,D,A+,B+
2024-08-01,top_healthcare,14,RNA,"Avidity Biosciences, Inc.",Rating: Strong Buy4.87,Rating: Strong Buy4.50,Rating: Strong Buy4.88,4.38B,,D,B-,C+,A+,C-
2024-08-01,top_healthcare,15,INVA,"Innoviva, Inc.",Rating: Strong Buy4.86,Rating: Hold3.00,Rating: Buy4.00,1.19B,,A-,A+,A+,A-,A+
2024-08-01,top_healthcare,16,CDNA,"CareDx, Inc",Rating: Strong Buy4.86,Rating: Hold3.00,Rating: Buy4.00,1.21B,,C+,C,B,A+,C
2024-08-01,top_healthcare,17,ALNY,"Alnylam Pharmaceuticals, Inc.",Rating: Strong Buy4.83,Rating: Buy4.00,Rating: Buy4.03,34.93B,,C-,A-,A-,A,B+
2024-08-01,top_healthcare,18,HALO,"Halozyme Therapeutics, Inc.",Rating: Strong Buy4.83,Rating: Hold3.00,Rating: Buy4.09,6.88B,,D,A-,A+,A,A-
2024-08-01,top_healthcare,19,ZIMV,ZimVie Inc.,Rating: Strong Buy4.83,Rating: Hold3.00,Rating: Hold3.33,476.99M,,C,C+,B+,A,A+
2024-08-01,top_healthcare,20,VNDA,Vanda Pharmaceuticals Inc.,Rating: Strong Buy4.82,Rating: Strong Buy5.00,Rating: Buy4.00,314.76M,,A-,A+,C,B+,A
2024-08-01,top_healthcare,21,LNTH,"Lantheus Holdings, Inc.",Rating: Strong Buy4.82,Rating: Buy4.00,Rating: Strong Buy4.63,6.78B,,C,B-,A+,A,A-
2024-08-01,top_healthcare,22,STOK,"Stoke Therapeutics, Inc.",Rating: Strong Buy4.81,Rating: Buy4.00,Rating: Strong Buy4.55,753.66M,,D+,C,C,A+,C-
2024-08-01,top_healthcare,23,LBPH,"Longboard Pharmaceuticals, Inc.",Rating: Strong Buy4.81,-Rating: Not Covered,Rating: Strong Buy4.85,1.28B,,D,C-,B-,A+,B-
2024-08-01,top_healthcare,24,KNSA,"Kiniksa Pharmaceuticals International, plc",Rating: Strong Buy4.80,Rating: Buy4.00,Rating: Strong Buy4.66,1.79B,,C,A+,A-,A-,A-
2024-08-01,top_healthcare,25,LGND,Ligand Pharmaceuticals Incorporated,Rating: Strong Buy4.79,Rating: Buy4.00,Rating: Buy4.33,1.80B,,D,B,A,A,A-
2024-08-01,top_healthcare,26,SNDL,SNDL Inc.,Rating: Strong Buy4.77,Rating: Buy4.00,Rating: Strong Buy5.00,557.64M,,A-,C+,B+,A,A-
2024-08-01,top_healthcare,27,TEVA,Teva Pharmaceutical Industries Limited,Rating: Strong Buy4.76,Rating: Buy3.66,Rating: Buy4.25,19.25B,,B,C+,A,A,B
2024-08-01,top_healthcare,28,BKD,Brookdale Senior Living Inc.,Rating: Strong Buy4.76,Rating: Hold3.00,Rating: Buy4.00,1.44B,,C,C,B+,A,A+
2024-08-01,top_healthcare,29,LEXX,Lexaria Bioscience Corp.,Rating: Strong Buy4.75,-Rating: Not Covered,Rating: Buy4.00,59.13M,,D,C-,C+,A+,C+
2024-08-01,top_healthcare,30,PRLD,Prelude Therapeutics Incorporated,Rating: Strong Buy4.74,-Rating: Not Covered,Rating: Hold2.50,320.79M,,B,B-,C,A+,B+
2024-08-01,top_healthcare,31,SCYX,"SCYNEXIS, Inc.",Rating: Strong Buy4.74,-Rating: Not Covered,Rating: Strong Buy4.80,73.29M,,A+,A-,A+,C+,C
2024-08-01,top_healthcare,32,ARQT,"Arcutis Biotherapeutics, Inc.",Rating: Strong Buy4.72,Rating: Buy4.00,Rating: Buy4.14,1.07B,,C-,A-,D,A,A+
2024-08-01,top_healthcare,33,PHG,Koninklijke Philips N.V.,Rating: Strong Buy4.71,Rating: Buy4.00,Rating: Hold3.33,26.61B,,D+,C+,A,A-,A
2024-08-01,top_healthcare,34,ELDN,"Eledon Pharmaceuticals, Inc.",Rating: Strong Buy4.70,-Rating: Not Covered,Rating: Strong Buy4.80,108.79M,,A-,B+,C-,A+,B+
2024-08-01,top_healthcare,35,CCLD,"CareCloud, Inc.",Rating: Strong Buy4.69,-Rating: Not Covered,Rating: Strong Buy4.50,30.84M,,A,C+,B+,A-,A-
2024-08-01,top_healthcare,36,EBS,Emergent BioSolutions Inc.,Rating: Strong Buy4.69,Rating: Hold3.00,Rating: Buy3.50,529.78M,,B+,B,B+,A+,C+
2024-08-01,top_healthcare,37,SERA,"Sera Prognostics, Inc.",Rating: Strong Buy4.68,-Rating: Not Covered,Rating: Strong Buy5.00,265.15M,,D+,C+,B-,A+,B
2024-08-01,top_healthcare,38,ROIV,Roivant Sciences Ltd.,Rating: Strong Buy4.67,Rating: Buy4.00,Rating: Buy4.45,7.77B,,A+,C,A+,B-,B-
2024-08-01,top_healthcare,39,INGN,"Inogen, Inc.",Rating: Strong Buy4.65,Rating: Hold3.00,Rating: Hold3.25,201.35M,,A-,B-,B,A-,A+
2024-08-01,top_healthcare,40,CALC,"CalciMedica, Inc.",Rating: Strong Buy4.64,-Rating: Not Covered,Rating: Strong Buy4.66,48.48M,,C-,A+,C-,B+,A-
2024-08-01,top_healthcare,41,PSTX,"Poseida Therapeutics, Inc.",Rating: Strong Buy4.60,Rating: Hold3.00,Rating: Strong Buy4.60,300.57M,,C,C,C+,A-,A-
2024-08-01,top_healthcare,42,RXST,"RxSight, Inc.",Rating: Strong Buy4.58,Rating: Hold3.00,Rating: Strong Buy4.62,1.63B,,D+,A+,B-,A-,A+
2024-08-01,top_healthcare,43,CSTL,"Castle Biosciences, Inc.",Rating: Strong Buy4.55,-Rating: Not Covered,Rating: Strong Buy4.88,615.09M,,B-,A-,B+,B+,A-
2024-08-01,top_healthcare,44,NXGL,"NEXGEL, Inc.",Rating: Strong Buy4.52,-Rating: Not Covered,Rating: Buy4.00,16.69M,,C,A,C-,A-,A
2024-08-01,top_healthcare,45,ACST,Acasti Pharma Inc.,Rating: Strong Buy4.52,-Rating: Not Covered,Rating: Strong Buy4.50,25.43M,,A,B,B,B-,A+
2024-08-01,top_healthcare,46,NKTR,Nektar Therapeutics,Rating: Buy4.48,Rating: Hold3.00,Rating: Hold2.75,220.82M,,B-,C-,D+,A+,C-
2024-08-01,top_healthcare,47,GHRS,GH Research PLC,Rating: Buy4.47,-Rating: Not Covered,Rating: Strong Buy4.60,620.18M,,C,B-,B,A-,A-
2024-08-01,top_healthcare,48,ABUS,Arbutus Biopharma Corporation,Rating: Buy4.46,Rating: Buy4.00,Rating: Buy4.20,704.86M,,D,A-,C+,A,B
2024-08-01,top_healthcare,49,TYRA,"Tyra Biosciences, Inc.",Rating: Buy4.45,Rating: Hold3.00,Rating: Strong Buy4.50,1.06B,,D+,A,C+,A,B+
2024-08-01,top_healthcare,50,DVA,DaVita Inc.,Rating: Buy4.44,Rating: Hold3.00,Rating: Hold3.12,12.24B,,B-,C+,A,A-,A-
2024-08-01,top_healthcare,51,ASMB,"Assembly Biosciences, Inc.",Rating: Buy4.43,-Rating: Not Covered,Rating: Buy4.00,90.68M,,B+,A,B,B+,A
2024-08-01,top_healthcare,52,ARGX,argenx SE,Rating: Buy4.42,Rating: Buy4.00,Rating: Buy4.45,29.71B,,C-,B,B,B,A-
2024-08-01,top_healthcare,53,FULC,"Fulcrum Therapeutics, Inc.",Rating: Buy4.38,-Rating: Not Covered,Rating: Buy4.22,595.93M,,C+,C-,B,A,B
2024-08-01,top_healthcare,54,ATIP,"ATI Physical Therapy, Inc.",Rating: Buy4.36,Rating: Buy4.00,Rating: Hold3.00,28.79M,,A,A,B+,C+,A
2024-08-01,top_healthcare,55,ESPR,"Esperion Therapeutics, Inc.",Rating: Buy4.35,Rating: Buy4.00,Rating: Buy3.75,390.29M,,B,B+,B-,A,B+
2024-08-01,top_healthcare,56,ACRV,"Acrivon Therapeutics, Inc.",Rating: Buy4.34,Rating: Buy4.00,Rating: Buy4.30,233.12M,,B,B-,C,A-,A-
2024-08-01,top_healthcare,57,UTHR,United Therapeutics Corporation,Rating: Buy4.34,Rating: Hold3.00,Rating: Buy3.80,14.58B,,B,B-,A+,A-,B
2024-08-01,top_healthcare,58,NVCR,NovoCure Limited,Rating: Buy4.34,Rating: Hold3.00,Rating: Buy3.71,2.24B,,D+,B+,B,B+,A-
2024-08-01,top_healthcare,59,CLDX,"Celldex Therapeutics, Inc.",Rating: Buy4.33,Rating: Buy3.50,Rating: Strong Buy4.70,2.29B,,C-,B-,B-,B+,A
2024-08-01,top_healthcare,60,MNPR,Monopar Therapeutics Inc.,Rating: Buy4.33,-Rating: Not Covered,Rating: Strong Buy4.66,12.22M,,B,B,C-,A-,A
2024-08-01,top_healthcare,61,LNSR,"LENSAR, Inc.",Rating: Buy4.33,-Rating: Not Covered,Rating: Strong Buy5.00,56.76M,,B,A,B,A,B
2024-08-01,top_healthcare,62,DAWN,"Day One Biopharmaceuticals, Inc.",Rating: Buy4.32,Rating: Hold3.00,Rating: Buy4.36,1.22B,,C-,A+,C+,B-,A-
2024-08-01,top_healthcare,63,BLFS,"BioLife Solutions, Inc.",Rating: Buy4.32,-Rating: Not Covered,Rating: Strong Buy4.88,1.04B,,C+,A-,B,A,B+
2024-08-01,top_healthcare,64,TCNNF,Trulieve Cannabis Corp.,Rating: Buy4.31,Rating: Hold3.00,Rating: Strong Buy4.80,1.72B,,B+,A,A-,A,B-
2024-08-01,top_healthcare,65,PHR,"Phreesia, Inc.",Rating: Buy4.29,Rating: Buy4.00,Rating: Strong Buy4.52,1.36B,,C,B,B,B,A
2024-08-01,top_healthcare,66,ITOS,"iTeos Therapeutics, Inc.",Rating: Buy4.28,Rating: Buy4.00,Rating: Buy4.40,617.49M,,B+,A,B-,A,B
2024-08-01,top_healthcare,67,LIVN,LivaNova PLC,Rating: Buy4.26,Rating: Strong Buy5.00,Rating: Buy4.00,2.55B,,C,A,A-,C,A-
2024-08-01,top_healthcare,68,MYGN,"Myriad Genetics, Inc.",Rating: Buy4.24,-Rating: Not Covered,Rating: Hold3.38,2.41B,,C+,C+,B,A-,B+
2024-08-01,top_healthcare,69,LPCN,Lipocine Inc.,Rating: Buy4.23,-Rating: Not Covered,Rating: Strong Buy5.00,26.53M,,A-,C+,D,A-,A+
2024-08-01,top_healthcare,70,TRDA,"Entrada Therapeutics, Inc.",Rating: Buy4.23,Rating: Hold3.00,Rating: Strong Buy4.80,518.02M,,D+,B,B+,B-,A
2024-08-01,top_healthcare,71,NNOX,Nano-X Imaging Ltd.,Rating: Buy4.22,Rating: Sell2.00,Rating: Strong Buy5.00,446.13M,,C-,C,B,B+,A-
2024-08-01,top_healthcare,72,THRD,"Third Harmonic Bio, Inc.",Rating: Buy4.21,-Rating: Not Covered,Rating: Buy4.16,454.95M,,B-,A+,B-,A,B
2024-08-01,top_healthcare,73,VYGR,"Voyager Therapeutics, Inc.",Rating: Buy4.19,Rating: Strong Buy5.00,Rating: Strong Buy4.70,451.47M,,B,B+,A+,B,B+
2024-08-01,top_healthcare,74,ATOS,"Atossa Therapeutics, Inc.",Rating: Buy4.18,-Rating: Not Covered,Rating: Strong Buy4.50,153.42M,,B-,B+,C-,A,B+
2024-08-01,top_healthcare,75,MESO,Mesoblast Limited,Rating: Buy4.17,Rating: Sell2.00,Rating: Strong Buy4.50,721.83M,,B-,B,B,A+,C-
2024-08-01,top_healthcare,76,WINT,"Windtree Therapeutics, Inc.",Rating: Buy4.17,-Rating: Not Covered,Rating: Hold3.00,4.98M,,A+,A-,B-,C,A
2024-08-01,top_healthcare,77,ALEC,"Alector, Inc.",Rating: Buy4.14,Rating: Hold3.00,Rating: Buy4.18,509.39M,,A-,C,B+,C+,A+
2024-08-01,top_healthcare,78,CELC,Celcuity Inc.,Rating: Buy4.13,Rating: Buy4.00,Rating: Strong Buy4.71,606.55M,,C-,B,C,A,B
2024-08-01,top_healthcare,79,NEO,"NeoGenomics, Inc.",Rating: Buy4.11,-Rating: Not Covered,Rating: Buy4.30,2.20B,,C+,B-,B+,B,B+
2024-08-01,top_healthcare,80,COCP,"Cocrystal Pharma, Inc.",Rating: Buy4.11,-Rating: Not Covered,Rating: Strong Buy4.50,18.62M,,A-,C-,C-,B-,A+
2024-08-01,top_healthcare,81,ACLX,"Arcellx, Inc.",Rating: Buy4.10,Rating: Buy4.00,Rating: Strong Buy4.64,2.96B,,D+,A+,C,A-,B
2024-08-01,top_healthcare,82,VERA,"Vera Therapeutics, Inc.",Rating: Buy4.10,Rating: Buy4.00,Rating: Strong Buy4.60,2.05B,,D,B+,C,A+,C-
2024-08-01,top_healthcare,83,CLPT,"ClearPoint Neuro, Inc.",Rating: Buy4.09,Rating: Buy4.00,Rating: Strong Buy5.00,190.85M,,D+,A-,B-,B-,A
2024-08-01,top_healthcare,84,JAZZ,Jazz Pharmaceuticals plc,Rating: Buy4.09,Rating: Buy4.00,Rating: Buy4.25,6.99B,,B,C+,A+,C,B+
2024-08-01,top_healthcare,85,PTGX,"Protagonist Therapeutics, Inc.",Rating: Buy4.08,-Rating: Not Covered,Rating: Strong Buy4.50,2.19B,,B-,A-,B,A,C-
2024-08-01,top_healthcare,86,ECOR,"electroCore, Inc.",Rating: Buy4.06,-Rating: Not Covered,Rating: Strong Buy4.60,38.10M,,C,B,D+,B-,A-
2024-08-01,top_healthcare,87,SNDX,"Syndax Pharmaceuticals, Inc.",Rating: Buy4.06,Rating: Hold3.00,Rating: Strong Buy4.57,1.79B,,C-,B,C+,B,B+
2024-08-01,top_healthcare,88,KPRX,"Kiora Pharmaceuticals, Inc.",Rating: Buy4.05,-Rating: Not Covered,Rating: Buy4.33,13.10M,,A+,C,A+,C-,B-
2024-08-01,top_healthcare,89,AZTA,"Azenta, Inc.",Rating: Buy4.01,-Rating: Not Covered,Rating: Hold3.42,3.06B,,C,A,A-,B,B+
2024-08-01,top_healthcare,90,SOPH,SOPHiA GENETICS SA,Rating: Buy4.00,-Rating: Not Covered,Rating: Strong Buy4.60,290.92M,,C+,C-,C,B,A+
2024-08-01,top_healthcare,91,WVE,Wave Life Sciences Ltd.,Rating: Buy4.00,-Rating: Not Covered,Rating: Buy4.42,727.41M,,D,C+,B-,A-,B
2024-08-01,top_healthcare,92,LFMD,"LifeMD, Inc.",Rating: Buy3.98,Rating: Buy4.00,Rating: Strong Buy4.83,278.69M,,B-,A,B,B+,B
2024-08-01,top_healthcare,93,ILMN,"Illumina, Inc.",Rating: Buy3.98,Rating: Buy3.50,Rating: Buy3.70,18.74B,,C,A,A-,C,B+
2024-08-01,top_healthcare,94,ICUI,"ICU Medical, Inc.",Rating: Buy3.98,Rating: Hold3.00,Rating: Buy4.00,3.07B,,C,C-,A-,B,B+
2024-08-01,top_healthcare,95,COSM,Cosmos Health Inc.,Rating: Buy3.97,-Rating: Not Covered,Rating: Buy4.00,19.20M,,A,A+,C,B-,C+
2024-08-01,top_healthcare,96,COLL,"Collegium Pharmaceutical, Inc.",Rating: Buy3.96,Rating: Hold3.00,Rating: Buy4.16,1.19B,,B+,C,A+,A-,C+
2024-08-01,top_healthcare,97,RVMD,"Revolution Medicines, Inc.",Rating: Buy3.95,Rating: Hold3.00,Rating: Strong Buy4.66,7.26B,,D+,B-,D+,A,C+
2024-08-01,top_healthcare,98,IMNN,"Imunon, Inc.",Rating: Buy3.95,-Rating: Not Covered,Rating: Strong Buy4.50,16.27M,,C+,B+,C-,A,B-
2024-08-01,top_healthcare,99,YMAB,"Y-mAbs Therapeutics, Inc.",Rating: Buy3.94,Rating: Hold3.00,Rating: Buy4.00,503.77M,,C-,C-,B,A,B
2024-08-01,top_healthcare,100,MORF,"Morphic Holding, Inc.",Rating: Buy3.94,Rating: Hold3.00,Rating: Buy3.60,2.85B,,D+,B-,C+,A,C-
2024-08-01,top_utility,1,ENLAY,Enel SpA,Rating: Strong Buy4.89,Rating: Buy4.00,Rating: Hold3.00,71.89B,6.61%,A,C,A+,C,A+
2024-08-01,top_utility,2,IBDSF,"Iberdrola, S.A.",Rating: Strong Buy4.82,Rating: Buy4.00,Rating: Strong Buy5.00,84.06B,4.46%,B+,A-,A+,B-,A+
2024-08-01,top_utility,3,IBDRY,"Iberdrola, S.A.",Rating: Strong Buy4.80,Rating: Buy4.00,Rating: Strong Buy5.00,84.06B,4.41%,A-,A-,A+,C+,A
2024-08-01,top_utility,4,CLPHY,CLP Holdings Limited,Rating: Strong Buy4.68,Rating: Hold3.00,Rating: Hold3.00,22.19B,4.49%,B,A+,A-,B-,A
2024-08-01,top_utility,5,SSEZY,SSE plc,Rating: Strong Buy4.63,-Rating: Not Covered,Rating: Strong Buy5.00,26.56B,3.09%,B+,B,A,B+,A+
2024-08-01,top_utility,6,ATO,Atmos Energy Corporation,Rating: Strong Buy4.52,Rating: Buy4.00,Rating: Buy3.66,19.61B,2.43%,D,B,D,B+,A
2024-08-01,top_utility,7,NRG,"NRG Energy, Inc.",Rating: Buy4.27,Rating: Buy3.50,Rating: Buy3.54,14.59B,2.29%,B-,A-,A-,A+,B
2024-08-01,top_utility,8,SO,The Southern Company,Rating: Buy4.25,Rating: Hold3.33,Rating: Buy3.66,96.96B,3.18%,D+,B-,A+,A+,B+
2024-08-01,top_utility,9,DUK,Duke Energy Corporation,Rating: Buy4.20,Rating: Buy4.00,Rating: Buy3.70,87.92B,3.60%,C,C-,A+,A,B
2024-08-01,top_utility,10,AEP,"American Electric Power Company, Inc.",Rating: Buy4.16,Rating: Buy3.50,Rating: Hold3.33,54.16B,3.41%,C-,C+,A+,A+,B+
2024-08-01,top_utility,11,DTE,DTE Energy Company,Rating: Buy3.95,Rating: Buy3.50,Rating: Buy4.00,25.51B,3.26%,C,C+,B,A-,A-
2024-08-01,top_utility,12,EIX,Edison International,Rating: Buy3.94,Rating: Buy4.00,Rating: Buy4.00,31.77B,3.74%,C-,C+,B+,A,B
2024-08-01,top_utility,13,ETR,Entergy Corporation,Rating: Buy3.92,Rating: Hold3.00,Rating: Buy3.94,25.83B,3.69%,B,C-,B+,A,B-
2024-08-01,top_utility,14,NJR,New Jersey Resources Corporation,Rating: Buy3.90,Rating: Buy4.00,Rating: Buy3.87,4.62B,3.59%,C,C,B-,B-,A-
2024-08-01,top_utility,15,PEG,Public Service Enterprise Group Incorporated,Rating: Buy3.88,Rating: Hold3.00,Rating: Buy3.66,39.27B,2.97%,D,C-,B-,A+,C
2024-08-01,top_utility,16,NI,NiSource Inc.,Rating: Buy3.86,Rating: Hold3.00,Rating: Strong Buy4.50,14.26B,3.29%,C-,C+,D,A,B+
2024-08-01,top_utility,17,ES,Eversource Energy,Rating: Buy3.76,Rating: Buy4.00,Rating: Buy3.85,23.98B,4.14%,B,B+,D+,B,B-
2024-08-01,top_utility,18,SRE,Sempra,Rating: Buy3.74,Rating: Buy4.00,Rating: Buy4.16,51.73B,2.97%,D+,C+,B+,B+,C-
2024-08-01,top_utility,19,FE,FirstEnergy Corp.,Rating: Buy3.73,Rating: Hold3.00,Rating: Buy3.72,24.58B,3.83%,C-,B+,B-,B+,B
2024-08-01,top_utility,20,POR,Portland General Electric Company,Rating: Buy3.65,Rating: Buy4.00,Rating: Buy4.18,4.95B,4.01%,B,B,D,B-,B+
2024-08-01,top_utility,21,CEPU,Central Puerto S.A.,Rating: Buy3.64,-Rating: Not Covered,Rating: Hold3.00,1.64B,11.64%,A+,B-,C-,B+,C-
2024-08-01,top_utility,22,PPL,PPL Corporation,Rating: Buy3.63,Rating: Hold3.00,Rating: Buy4.20,22.61B,3.25%,D+,B+,C+,A-,C+
2024-08-01,top_utility,23,LNT,Alliant Energy Corporation,Rating: Buy3.61,Rating: Buy4.00,Rating: Buy3.66,14.65B,3.31%,D+,B,D+,B,B
2024-08-01,top_utility,24,TLN,Talen Energy Corporation,Rating: Hold3.48,Rating: Buy4.00,Rating: Strong Buy4.75,6.71B,,D-,F,B-,A+,A+
2024-08-01,top_utility,25,ENGIY,Engie SA,Rating: Hold3.47,Rating: Buy4.00,Rating: Hold3.00,39.43B,9.25%,A+,F,A+,D-,A
2024-08-01,top_utility,26,VST,Vistra Corp.,Rating: Hold3.45,Rating: Buy4.25,Rating: Buy4.36,25.17B,1.18%,F,A,A,A+,B+
2024-08-01,top_utility,27,EONGY,E.ON SE,Rating: Hold3.42,Rating: Hold3.00,Rating: Strong Buy5.00,35.86B,4.16%,C+,D+,A,C,A+
2024-08-01,top_utility,28,VEOEY,Veolia Environnement SA,Rating: Hold3.39,Rating: Buy4.00,Rating: Strong Buy5.00,22.12B,4.34%,A-,A,A+,D,A+
2024-08-01,top_utility,29,CEG,Constellation Energy Corporation,Rating: Hold3.38,Rating: Buy4.00,Rating: Buy4.26,52.67B,0.76%,F,A+,D-,A+,A
2024-08-01,top_utility,30,UGI,UGI Corporation,Rating: Hold3.37,Rating: Buy4.00,Rating: Buy3.66,5.18B,6.07%,A,D-,B,D+,A
2024-08-01,top_utility,31,CWEN,"Clearway Energy, Inc.",Rating: Hold3.35,Rating: Hold3.00,Rating: Strong Buy4.50,5.44B,5.78%,B-,D+,A,A-,A+
2024-08-01,top_utility,32,TAC,TransAlta Corporation,Rating: Hold3.35,Rating: Buy4.00,Rating: Buy3.75,2.41B,2.11%,A,D,A-,D+,A
2024-08-01,top_utility,33,BIPC,Brookfield Infrastructure Corporation,Rating: Hold3.28,Rating: Buy4.00,Rating: Strong Buy5.00,5.42B,4.16%,A,A-,C,C,-Rating: Not Covered
2024-08-01,top_utility,34,NEE,"NextEra Energy, Inc.",Rating: Hold3.22,Rating: Buy3.55,Rating: Buy3.95,162.78B,2.48%,D-,A-,A,A+,D+
2024-08-01,top_utility,35,CTPZY,CTEEP - Companhia de Transmissão de Energia Elétrica Paulista S.A.,Rating: Hold3.21,-Rating: Not Covered,Rating: Strong Sell1.00,3.16B,,A+,A-,A,B-,-Rating: Not Covered
2024-08-01,top_utility,36,MSEX,Middlesex Water Company,Rating: Hold3.18,-Rating: Not Covered,Rating: Strong Buy5.00,1.19B,1.93%,F,D-,F,D+,A+
2024-08-01,top_utility,37,NFG,National Fuel Gas Company,Rating: Hold3.17,Rating: Buy4.00,Rating: Buy3.60,5.39B,3.39%,B,D-,B-,A,A-
2024-08-01,top_utility,38,CWEN.A,"Clearway Energy, Inc.",Rating: Hold3.13,Rating: Hold3.00,Rating: Strong Buy4.50,5.44B,6.23%,B+,F,A,B+,A-
2024-08-01,top_utility,39,OTTR,Otter Tail Corporation,Rating: Hold3.13,Rating: Hold3.00,Rating: Sell2.33,3.93B,1.93%,C-,D,B,C,A-
2024-08-01,top_utility,40,PCG,PG&E Corporation,Rating: Hold3.12,Rating: Hold3.00,Rating: Buy4.05,39.35B,0.16%,D-,B+,B,C,B-
2024-08-01,top_utility,41,EXC,Exelon Corporation,Rating: Hold3.12,Rating: Buy4.00,Rating: Hold3.42,38.79B,3.82%,B-,C,A-,D+,B-
2024-08-01,top_utility,42,PNW,Pinnacle West Capital Corporation,Rating: Hold3.11,Rating: Buy3.66,Rating: Buy3.86,10.02B,3.99%,C+,D,B,A-,B
2024-08-01,top_utility,43,ENIC,Enel Chile S.A.,Rating: Hold3.11,Rating: Buy4.00,Rating: Buy4.25,3.82B,8.99%,A+,D+,A-,D-,C+
2024-08-01,top_utility,44,BKH,Black Hills Corporation,Rating: Hold3.10,Rating: Buy4.33,Rating: Hold3.40,4.11B,4.33%,B,D-,B-,B,A-
2024-08-01,top_utility,45,PAM,Pampa Energía S.A.,Rating: Hold3.08,-Rating: Not Covered,Rating: Buy4.00,3.32B,,A+,A,D-,C-,B+
2024-08-01,top_utility,46,AMPS,"Altus Power, Inc.",Rating: Hold3.08,Rating: Buy4.00,Rating: Strong Buy4.50,607.52M,,C-,A,F,F,A
2024-08-01,top_utility,47,D,"Dominion Energy, Inc.",Rating: Hold3.06,Rating: Hold3.33,Rating: Hold3.29,47.05B,4.76%,B-,D+,D-,A,D
2024-08-01,top_utility,48,OGE,OGE Energy Corp.,Rating: Hold3.04,Rating: Hold3.00,Rating: Hold3.09,7.98B,4.21%,C+,D-,B,A-,B-
2024-08-01,top_utility,49,EVRG,"Evergy, Inc.",Rating: Hold3.04,Rating: Buy4.00,Rating: Buy3.60,13.83B,4.22%,B-,C-,C,B,B-
2024-08-01,top_utility,50,WEC,"WEC Energy Group, Inc.",Rating: Hold3.02,Rating: Buy4.20,Rating: Hold3.31,28.50B,3.58%,C,B-,A-,C-,C+
2024-08-01,top_utility,51,NGG,National Grid plc,Rating: Hold3.01,Rating: Hold3.00,Rating: Buy4.00,62.40B,5.66%,A-,F,A+,D,C-
2024-08-01,top_utility,52,CMS,CMS Energy Corporation,Rating: Hold3.01,Rating: Buy4.00,Rating: Buy3.88,19.75B,3.07%,D+,C+,C,B+,C-
